case_id_first,num_requests,layer_idx,layer,term1_data_KtT_W_minus_Vt_sq,term1_step_KtT_W_minus_Vt_sq,term2_W_minus_W0global_sq,term3_trace_deltaT_G0_delta,orig_weight_norm,upd_norm,z_error_mean
4800,100,1,5,101379.58935546875,2429.081787109375,90.90377044677734,0.04037221148610115,76.71900177001953,1.3854913711547852,4.882717132568359
4800,100,2,6,94899.47705078125,2176.28564453125,150.0091552734375,0.08050892502069473,76.31300354003906,1.711942434310913,4.672243118286133
4800,100,3,7,78025.2958984375,1684.08837890625,265.93853759765625,0.13816151022911072,77.3694839477539,2.2781858444213867,4.340787410736084
4800,100,4,8,56637.250732421875,1068.85546875,703.6035766601562,0.4021838903427124,77.3052978515625,3.8697001934051514,3.8667972087860107
4926,100,0,7,9018174.75,182572.96875,1113.9285888671875,9.727435111999512,131.8917999267578,4.477821350097656,43.86748123168945
4926,100,1,8,8160990.53125,168294.78125,1371.1363525390625,12.922456741333008,132.79428100585938,5.170539855957031,43.40444564819336
4926,100,2,9,8381468.375,167230.90625,3673.4453125,19.578582763671875,128.14669799804688,8.723997116088867,42.16950988769531
4926,100,3,10,4728220.71875,80581.890625,5690.11474609375,35.473960876464844,139.5784454345703,11.627924919128418,38.17041778564453
4926,100,4,11,2330738.693359375,9265.9111328125,12869.01171875,96.16474914550781,153.0280303955078,19.55426788330078,29.651508331298828
4900,100,0,4,107754.3134765625,2630.00830078125,64.21232604980469,0.02194056287407875,76.70462036132812,1.2358829975128174,5.096169471740723
4900,100,1,5,103855.46484375,2476.277587890625,93.18338775634766,0.04133881255984306,76.69816589355469,1.4393792152404785,4.934964179992676
4900,100,2,6,97145.625,2215.437255859375,153.6566619873047,0.08242037147283554,76.28746032714844,1.7608833312988281,4.716084003448486
4900,100,3,7,79919.50439453125,1723.220703125,271.7594299316406,0.14113503694534302,77.3458023071289,2.3083324432373047,4.375586032867432
4900,100,4,8,57977.20458984375,1094.7333984375,717.0684814453125,0.4094746708869934,77.29072570800781,3.889432907104492,3.9025661945343018
5028,100,0,7,9211237.5,192756.796875,1134.3304443359375,9.910518646240234,131.87628173828125,4.544557094573975,45.61439514160156
5028,100,1,8,8340498.0625,174997.5625,1396.6783447265625,13.168990135192871,132.7727508544922,5.273403167724609,44.806396484375
5028,100,2,9,8564229.9375,165456.234375,3726.68359375,19.890472412109375,128.25143432617188,8.58427906036377,43.36924743652344
5028,100,3,10,4836345.265625,82800.84375,5788.037109375,36.10295486450195,139.67713928222656,11.856005668640137,39.05358123779297
5028,100,4,11,2415446.6640625,6411.91552734375,13019.79296875,97.39250946044922,153.3111572265625,19.642051696777344,30.590410232543945
5000,100,0,4,110236.521484375,2493.7041015625,65.70368957519531,0.02245594933629036,76.69071197509766,1.1597307920455933,4.897622108459473
5000,100,1,5,106215.8017578125,2365.854736328125,95.249267578125,0.04228101670742035,76.6776123046875,1.345023512840271,4.7495341300964355
5000,100,2,6,99285.26416015625,2106.30517578125,157.00857543945312,0.08419844508171082,76.26307678222656,1.6759716272354126,4.54984712600708
5000,100,3,7,81660.96728515625,1617.4554443359375,276.94659423828125,0.14377620816230774,77.32528686523438,2.204632043838501,4.216067314147949
5000,100,4,8,59283.73779296875,1032.2025146484375,728.966064453125,0.41611015796661377,77.2822265625,3.731485605239868,3.7528769969940186
5131,100,0,7,9401769.375,189567.796875,1154.0751953125,10.086713790893555,131.85687255859375,4.534821033477783,45.17212677001953
5131,100,1,8,8518681.75,173450.109375,1422.4822998046875,13.418787002563477,132.74462890625,5.220816612243652,44.50808334350586
5131,100,2,9,8744386.6875,162402.1875,3777.6640625,20.191177368164062,128.29209899902344,8.385405540466309,43.2119140625
5131,100,3,10,4946461.53125,81691.8046875,5882.09912109375,36.71497344970703,139.79583740234375,11.698911666870117,38.871559143066406
5131,100,4,11,2467711.36328125,5550.45556640625,13149.076171875,98.50625610351562,153.41326904296875,19.342552185058594,30.18332862854004
5100,100,0,4,112826.5634765625,2597.90380859375,67.18038940429688,0.02297843247652054,76.67799377441406,1.1575374603271484,4.913673400878906
5100,100,1,5,108685.71728515625,2471.89111328125,97.3680419921875,0.04323174059391022,76.65853881835938,1.3784492015838623,4.783261775970459
5100,100,2,6,101490.05126953125,2179.69091796875,160.35018920898438,0.08597730100154877,76.23930358886719,1.6951229572296143,4.575874328613281
5100,100,3,7,83443.12255859375,1695.003662109375,282.4351501464844,0.14661893248558044,77.30463409423828,2.235304832458496,4.257814407348633
5234,100,0,7,9591057.1875,188599.140625,1174.94287109375,10.270634651184082,131.83676147460938,4.510560989379883,44.98235321044922
5100,100,4,8,60590.43469238281,1074.9664306640625,741.27587890625,0.42304593324661255,77.26831817626953,3.7773945331573486,3.80330491065979
5234,100,1,8,8694000.0,170127.0625,1447.922607421875,13.660910606384277,132.7191619873047,5.197332859039307,44.05595016479492
5234,100,2,9,8925958.0,160894.25,3829.0517578125,20.492605209350586,128.32810974121094,8.435887336730957,42.66466522216797
5234,100,3,10,5056171.78125,82313.8984375,5975.3193359375,37.326324462890625,139.90133666992188,11.820403099060059,38.43801498413086
5234,100,4,11,2545125.390625,5891.1005859375,13302.4501953125,99.76947021484375,153.45887756347656,19.294246673583984,30.021217346191406
5339,100,0,7,9776152.25,184598.0625,1194.7432861328125,10.449006080627441,131.81765747070312,4.453901767730713,44.34931182861328
5339,100,1,8,8869578.328125,170659.625,1471.92138671875,13.892007827758789,132.6900177001953,5.164923191070557,44.0704231262207
5339,100,2,9,9109182.484375,165549.34375,3875.540283203125,20.782188415527344,128.36178588867188,8.153480529785156,43.09659957885742
5339,100,3,10,5162498.30859375,81164.59375,6064.3017578125,37.908477783203125,139.9979248046875,11.586777687072754,38.74784851074219
5339,100,4,11,2605236.142578125,5101.6875,13435.37890625,100.87562561035156,153.5806427001953,19.0240421295166,30.041975021362305
5200,100,0,4,115366.9345703125,2546.1484375,68.68611145019531,0.023493364453315735,76.66500091552734,1.1771692037582397,5.023566722869873
5200,100,1,5,111089.5419921875,2397.74755859375,99.47046661376953,0.04413970932364464,76.63777923583984,1.3748432397842407,4.851324558258057
5200,100,2,6,103672.68139648438,2123.466796875,163.68728637695312,0.08769157528877258,76.21461486816406,1.6979254484176636,4.636053562164307
5200,100,3,7,85249.30419921875,1636.110107421875,287.6539306640625,0.14927002787590027,77.28388214111328,2.2493796348571777,4.286461353302002
5200,100,4,8,61913.529052734375,1020.17138671875,753.5167236328125,0.4299325942993164,77.25714111328125,3.790334701538086,3.7871525287628174
5444,100,0,7,9953357.125,176625.140625,1213.617431640625,10.615989685058594,131.79568481445312,4.37172269821167,43.17332077026367
5444,100,1,8,9035895.625,161112.703125,1495.67333984375,14.118827819824219,132.6568603515625,5.076672077178955,42.653602600097656
5444,100,2,9,9283658.8125,155422.1875,3920.47998046875,21.05794906616211,128.3829803466797,8.096232414245605,41.583133697509766
5444,100,3,10,5267777.046875,78117.8203125,6148.9580078125,38.47586441040039,140.08538818359375,11.418108940124512,37.38733673095703
5444,100,4,11,2682057.921875,5543.912109375,13557.9892578125,101.94429779052734,153.64096069335938,18.995716094970703,28.942331314086914
5300,100,0,4,118146.8798828125,2784.7783203125,70.41047668457031,0.02405228279531002,76.65274047851562,1.2635103464126587,5.3146653175354
5300,100,1,5,113712.79150390625,2614.220458984375,101.85688781738281,0.04514100402593613,76.61872100830078,1.475191354751587,5.115269184112549
5300,100,2,6,106026.66796875,2284.30126953125,167.44528198242188,0.08957932889461517,76.19104766845703,1.7969914674758911,4.862848281860352
5300,100,3,7,87243.07666015625,1769.483642578125,293.6141662597656,0.15222489833831787,77.26197052001953,2.346890926361084,4.483932971954346
5300,100,4,8,63488.48095703125,1117.6182861328125,767.058349609375,0.4371950030326843,77.24225616455078,3.9027011394500732,3.975532054901123
5550,100,0,7,10132556.21875,178890.859375,1233.1009521484375,10.792234420776367,131.7698211669922,4.393911838531494,43.573909759521484
5550,100,1,8,9202097.5,161630.0,1519.96728515625,14.355819702148438,132.6242218017578,5.05805778503418,42.65082931518555
5550,100,2,9,9459010.125,157797.25,3966.68603515625,21.34786605834961,128.39505004882812,8.046381950378418,41.37909698486328
5550,100,3,10,5370988.265625,77720.1328125,6230.82861328125,39.031578063964844,140.15927124023438,11.382883071899414,37.26768493652344
5550,100,4,11,2751645.7421875,5263.2685546875,13678.013671875,102.99676513671875,153.67604064941406,18.890806198120117,28.93720245361328
5400,100,0,4,120847.0380859375,2705.492919921875,72.06964111328125,0.024605635553598404,76.64006805419922,1.243266224861145,5.124645233154297
5400,100,1,5,116245.03125,2533.406005859375,104.14990234375,0.04616345092654228,76.59851837158203,1.4332785606384277,4.9481024742126465
5400,100,2,6,108313.091796875,2250.053955078125,171.16860961914062,0.0915173888206482,76.16780090332031,1.7689530849456787,4.724346160888672
5400,100,3,7,89129.65185546875,1749.52880859375,299.3114929199219,0.15514235198497772,77.24256134033203,2.293147325515747,4.369395732879639
5400,100,4,8,64809.90087890625,1119.554443359375,780.3204345703125,0.4444262981414795,77.23766326904297,3.8793952465057373,3.9081838130950928
5655,100,0,7,10315844.125,183158.203125,1254.6986083984375,10.981223106384277,131.74862670898438,4.459542274475098,43.897274017333984
5655,100,1,8,9372252.375,165637.625,1546.2874755859375,14.606973648071289,132.59352111816406,5.14851188659668,42.98719787597656
5655,100,2,9,9642192.875,163235.78125,4035.580078125,21.72981071472168,128.41127014160156,8.88061809539795,41.724327087402344
5655,100,3,10,5484022.1875,81037.1875,6323.6005859375,39.63999938964844,140.22169494628906,11.749783515930176,37.78167724609375
5655,100,4,11,2838518.31640625,12121.57421875,13889.7109375,104.92758178710938,153.69793701171875,19.587209701538086,29.634296417236328
5500,100,0,4,123485.0234375,2642.2265625,73.47128295898438,0.02508634515106678,76.62602233886719,1.1394888162612915,5.168023586273193
5500,100,1,5,118707.0771484375,2456.8173828125,106.091064453125,0.047017477452754974,76.57768249511719,1.3196179866790771,4.963809490203857
5500,100,2,6,110544.52001953125,2168.943359375,174.30157470703125,0.09316855669021606,76.14263916015625,1.638260841369629,4.725682258605957
5500,100,3,7,90882.35302734375,1628.809814453125,304.203125,0.1576683223247528,77.22137451171875,2.1944971084594727,4.348140239715576
5500,100,4,8,66181.84765625,1000.2171020507812,791.7247924804688,0.45082521438598633,77.22958374023438,3.7029833793640137,3.806729555130005
5759,100,0,7,10504732.0,188151.375,1274.020263671875,11.153558731079102,131.73585510253906,4.498840808868408,44.81926727294922
5759,100,1,8,9546061.5,168878.5,1572.111572265625,14.856035232543945,132.57046508789062,5.187808036804199,43.94173812866211
5759,100,2,9,9822923.125,161964.40625,4082.63720703125,22.027986526489258,128.5176239013672,8.402199745178223,42.525390625
5759,100,3,10,5594673.6875,81229.3828125,6412.64453125,40.246116638183594,140.3263702392578,11.79129695892334,38.33805465698242
5759,100,4,11,2914902.71875,6004.18603515625,14023.267578125,106.05136108398438,154.03012084960938,19.12558364868164,29.68965721130371
5600,100,0,4,126350.92785644531,2855.76318359375,75.15675354003906,0.025654971599578857,76.61595153808594,1.2534812688827515,5.400323390960693
5600,100,1,5,121396.24267578125,2660.82958984375,108.43962097167969,0.04802390933036804,76.56183624267578,1.4561771154403687,5.193458557128906
5600,100,2,6,112967.07299804688,2334.7333984375,178.0140380859375,0.09507571160793304,76.12291717529297,1.789443016052246,4.92300271987915
5600,100,3,7,92982.14221191406,1800.5303955078125,310.256103515625,0.16073277592658997,77.20463562011719,2.3627758026123047,4.536735534667969
5600,100,4,8,67891.00231933594,1130.45751953125,805.4835205078125,0.45836520195007324,77.22128295898438,3.9275078773498535,4.0025506019592285
5866,100,0,7,10684266.8828125,178590.28125,1292.6689453125,11.324695587158203,131.71343994140625,4.375077247619629,43.505882263183594
5866,100,1,8,9713317.0,161894.71875,1596.3583984375,15.092536926269531,132.54452514648438,5.081936359405518,42.61475372314453
5866,100,2,9,9997359.328125,153902.578125,4131.97265625,22.332290649414062,128.5387725830078,8.24795913696289,41.28439712524414
5866,100,3,10,5702094.25,78956.21875,6497.0869140625,40.82543182373047,140.41709899902344,11.555923461914062,37.39776611328125
5866,100,4,11,2987481.143798828,5706.033203125,14150.328125,107.162841796875,154.10079956054688,19.016048431396484,29.331743240356445
5979,100,0,7,10871888.5,185990.03125,1312.120849609375,11.498228073120117,131.6902618408203,4.464907169342041,44.58224868774414
5979,100,1,8,9887754.96875,168269.375,1622.12158203125,15.34493637084961,132.5162353515625,5.134932518005371,43.784549713134766
5979,100,2,9,10181807.28125,161987.96875,4179.03515625,22.631921768188477,128.5668487548828,8.34683895111084,42.21614074707031
5700,100,0,4,128990.6396484375,2647.986328125,76.81159210205078,0.026193607598543167,76.60429382324219,1.2433600425720215,5.118483066558838
5979,100,3,10,5814515.203125,80355.84375,6584.88818359375,41.42304611206055,140.4894561767578,11.686793327331543,37.76633071899414
5700,100,1,5,123845.9384765625,2454.39453125,110.69786071777344,0.04899091273546219,76.54349517822266,1.42613685131073,4.912003517150879
5979,100,4,11,3073953.63671875,5821.4248046875,14278.4853515625,108.29176330566406,154.15553283691406,19.353656768798828,29.28233528137207
5700,100,2,6,115157.5966796875,2168.1064453125,181.6521453857422,0.09701599180698395,76.10100555419922,1.7450271844863892,4.6830058097839355
5700,100,3,7,94767.14208984375,1651.369873046875,315.9139404296875,0.1636519730091095,77.1865005493164,2.29338002204895,4.304959774017334
5700,100,4,8,69156.05395507812,1023.5300903320312,817.86328125,0.4651585519313812,77.2165756225586,3.8095345497131348,3.798891544342041
6088,100,0,7,11053882.53125,181218.75,1331.18994140625,11.67160701751709,131.66664123535156,4.413241863250732,44.03443145751953
6088,100,1,8,10055811.625,162913.640625,1646.354736328125,15.579395294189453,132.489990234375,5.080730438232422,43.036991119384766
6088,100,2,9,10361589.1875,158111.6875,4225.841796875,22.93172836303711,128.58197021484375,8.252498626708984,41.8566780090332
6088,100,3,10,5924026.5625,79463.09375,6668.4560546875,41.99781036376953,140.56822204589844,11.589376449584961,37.81110382080078
6088,100,4,11,3158484.474609375,5509.4423828125,14410.0546875,109.41799926757812,154.20025634765625,19.106504440307617,29.64304542541504
5800,100,0,4,131398.36767578125,2421.416015625,78.3106460571289,0.026711564511060715,76.59200286865234,1.166174054145813,4.583331108093262
5800,100,1,5,126132.291015625,2292.44677734375,112.77210998535156,0.04990001767873764,76.52513885498047,1.360636830329895,4.4712018966674805
5800,100,2,6,117171.61181640625,2012.7080078125,184.83251953125,0.09868952631950378,76.07837677001953,1.6502079963684082,4.27559232711792
5800,100,3,7,96363.0673828125,1562.6978759765625,320.8262939453125,0.16616782546043396,77.16651916503906,2.173267126083374,3.983736515045166
5800,100,4,8,70244.1640625,997.0823974609375,828.668701171875,0.47104012966156006,77.20632934570312,3.671020269393921,3.580423593521118
6190,100,0,7,11243612.375,189697.75,1353.8878173828125,11.877941131591797,131.64569091796875,4.45612096786499,44.84865951538086
6190,100,1,8,10232878.25,171229.359375,1672.3837890625,15.828593254089355,132.4607696533203,5.188662528991699,44.02914810180664
6190,100,2,9,10546905.25,163920.859375,4291.779296875,23.293516159057617,128.6058807373047,8.572114944458008,42.83103561401367
6190,100,3,10,6039345.84375,83229.125,6760.2802734375,42.620975494384766,140.6433563232422,11.801532745361328,38.69070053100586
6190,100,4,11,3231412.75390625,8570.4921875,14592.4453125,111.07813262939453,154.26719665527344,19.394241333007812,29.997821807861328
5900,100,0,4,133747.609375,2348.82568359375,79.62382507324219,0.027147388085722923,76.57786560058594,1.1107462644577026,4.545852184295654
5900,100,1,5,128332.6875,2187.425048828125,114.5987548828125,0.050715312361717224,76.50377655029297,1.2918763160705566,4.417049407958984
5900,100,2,6,119147.69140625,1925.626953125,187.75381469726562,0.10025683790445328,76.05351257324219,1.576993465423584,4.250182151794434
5900,100,3,7,97936.1611328125,1435.990966796875,325.3982238769531,0.1685171127319336,77.14397430419922,2.0904624462127686,3.942349672317505
5900,100,4,8,71482.38427734375,857.3370361328125,838.5537719726562,0.4765811860561371,77.19092559814453,3.5120105743408203,3.4552667140960693
6297,100,0,7,11426162.125,182097.734375,1373.7034912109375,12.056699752807617,131.63739013671875,4.412660121917725,44.13270568847656
6297,100,1,8,10404248.4375,166333.21875,1696.266845703125,16.060766220092773,132.43821716308594,5.135441780090332,43.52033996582031
6297,100,2,9,10728344.75,159806.40625,4344.0830078125,23.610658645629883,128.6998291015625,8.442085266113281,42.28882598876953
6297,100,3,10,6145946.8125,80747.046875,6844.0185546875,43.20392608642578,140.74574279785156,11.653359413146973,38.06477355957031
6297,100,4,11,3298545.734375,5754.7529296875,14710.0224609375,112.14163208007812,154.50474548339844,19.240341186523438,29.621421813964844
6000,100,0,4,136406.236328125,2663.604736328125,81.20732116699219,0.02768585830926895,76.5671615600586,1.213287115097046,5.105886459350586
6000,100,1,5,130819.05859375,2485.4375,116.79447937011719,0.051681168377399445,76.48735809326172,1.4101883172988892,4.919887065887451
6000,100,2,6,121351.96044921875,2179.71484375,191.3018341064453,0.10209447145462036,76.03425598144531,1.7361112833023071,4.677992343902588
6000,100,3,7,99715.42578125,1681.396240234375,330.86907958984375,0.17126938700675964,77.1277084350586,2.28108811378479,4.327419757843018
6000,100,4,8,72680.83447265625,1054.017822265625,850.71142578125,0.4831492304801941,77.18092346191406,3.8198840618133545,3.8391172885894775
6403,100,0,7,11614847.8125,187643.5,1395.4658203125,12.249536514282227,131.6160888671875,4.505733013153076,44.77275466918945
6403,100,1,8,10578873.1171875,168525.625,1722.338623046875,16.31406021118164,132.4056854248047,5.182434558868408,43.95250701904297
6403,100,2,9,10918300.3203125,165271.625,4402.20361328125,23.960975646972656,128.73951721191406,8.729312896728516,42.429656982421875
6403,100,3,10,6256034.8984375,79715.953125,6928.126953125,43.77479553222656,140.81602478027344,11.617032051086426,38.03419494628906
6403,100,4,11,3414024.6611328125,8698.73046875,14901.4130859375,113.98577117919922,154.53346252441406,19.894454956054688,29.76895523071289
6100,100,0,4,139154.97326660156,2744.3896484375,82.91734313964844,0.028259610757231712,76.55363464355469,1.2649481296539307,5.303184509277344
6100,100,1,5,133409.59643554688,2582.07373046875,119.17842102050781,0.0527314618229866,76.4671401977539,1.4550615549087524,5.114201545715332
6100,100,2,6,123679.47094726562,2273.353271484375,195.01190185546875,0.10404390841722488,76.01005554199219,1.7760000228881836,4.861021041870117
6100,100,3,7,101613.74975585938,1752.5045166015625,336.67230224609375,0.17421740293502808,77.1066665649414,2.32354998588562,4.481778144836426
6100,100,4,8,74210.30731201172,1103.8338623046875,863.5595092773438,0.49023741483688354,77.17060089111328,3.866149663925171,3.9649815559387207
6505,100,0,7,11797672.4375,181501.203125,1415.3236083984375,12.427690505981445,131.60598754882812,4.463710784912109,44.25251770019531
6505,100,1,8,10754078.5,169042.5625,1747.5556640625,16.555753707885742,132.38417053222656,5.223097801208496,44.14950942993164
6505,100,2,9,11100542.75,161484.03125,4452.1298828125,24.26058578491211,128.80979919433594,8.424649238586426,42.9659423828125
6505,100,3,10,6367928.78125,80987.5625,7012.0283203125,44.36788558959961,140.89547729492188,11.745513916015625,38.43069839477539
6505,100,4,11,3478372.1396484375,5546.5205078125,15031.84765625,115.0937728881836,154.82044982910156,19.283174514770508,30.005346298217773
6200,100,0,4,142020.80810546875,2868.3447265625,84.6747817993164,0.028856100514531136,76.54080963134766,1.2819814682006836,5.314079284667969
6609,100,0,7,11986135.9375,187116.109375,1435.2259521484375,12.60568904876709,131.5889129638672,4.492274761199951,45.0426025390625
6200,100,1,5,136083.2568359375,2662.987548828125,121.63603210449219,0.053786762058734894,76.44772338867188,1.4919503927230835,5.119242191314697
6609,100,1,8,10932011.0,171445.9375,1772.314697265625,16.79697036743164,132.3595428466797,5.187182426452637,44.30397415161133
6200,100,2,6,126039.83349609375,2323.42138671875,198.7803192138672,0.10599103569984436,75.98715209960938,1.8079710006713867,4.855368614196777
6609,100,2,9,11286331.375,162999.796875,4498.48779296875,24.5457706451416,128.8448486328125,8.203783988952637,42.90650177001953
6200,100,3,7,103528.4384765625,1778.4637451171875,342.59716796875,0.177231103181839,77.08875274658203,2.3692283630371094,4.460179328918457
6609,100,3,10,6479608.03125,79876.7890625,7091.623046875,44.92372131347656,140.96998596191406,11.573752403259277,38.0878791809082
6200,100,4,8,75569.14282226562,1101.0374755859375,877.2559814453125,0.49779370427131653,77.16584777832031,3.951728582382202,3.937861919403076
6609,100,4,11,3560872.69921875,5179.498046875,15145.0625,116.11284637451172,154.89044189453125,19.225242614746094,29.68008041381836
6713,100,0,7,12168157.0625,180947.5,1455.9078369140625,12.790647506713867,131.569580078125,4.392632484436035,43.50934600830078
6713,100,1,8,11102062.6875,163523.84375,1797.691162109375,17.045997619628906,132.33180236816406,5.106107711791992,42.92604446411133
6713,100,2,9,11474140.625,161243.890625,4577.19677734375,24.956348419189453,128.8665771484375,8.786877632141113,41.72260665893555
6713,100,3,10,6595473.8125,79711.6171875,7178.13671875,45.51837921142578,141.0298614501953,11.594245910644531,37.69304656982422
6713,100,4,11,3644294.2265625,10546.822265625,15325.51953125,117.93928527832031,154.90521240234375,19.613162994384766,29.5678653717041
6300,100,0,4,145009.58203125,2993.1201171875,86.548583984375,0.029479874297976494,76.52796173095703,1.3166475296020508,5.533489227294922
6300,100,1,5,138853.5712890625,2760.34716796875,124.15150451660156,0.05488542467355728,76.42800903320312,1.5060884952545166,5.303989887237549
6300,100,2,6,128534.021484375,2425.790283203125,202.8033447265625,0.10809846222400665,75.96430969238281,1.8454173803329468,5.034423828125
6300,100,3,7,105576.26318359375,1825.12939453125,348.7098388671875,0.18031904101371765,77.06968688964844,2.3908238410949707,4.602672576904297
6300,100,4,8,77233.3173828125,1123.125,890.9452514648438,0.5053107738494873,77.16040802001953,3.9975900650024414,4.048832416534424
6817,100,0,7,12359876.875,190015.0,1476.20654296875,12.972747802734375,131.55474853515625,4.557852745056152,45.48211669921875
6817,100,1,8,11279727.0625,170980.765625,1824.001953125,17.303054809570312,132.30821228027344,5.2655134201049805,44.388328552246094
6817,100,2,9,11656448.375,161126.046875,4624.69580078125,25.250097274780273,129.01329040527344,8.413631439208984,42.97661209106445
6817,100,3,10,6705243.625,80824.40625,7262.7568359375,46.094329833984375,141.11911010742188,11.786540985107422,38.58397674560547
6817,100,4,11,3720817.0078125,5771.2607421875,15437.013671875,118.89871215820312,155.15478515625,19.55544090270996,30.16067123413086
6400,100,0,4,147830.7978515625,2817.931640625,87.97807312011719,0.029950110241770744,76.51659393310547,1.159744143486023,5.448007583618164
6400,100,1,5,141500.7607421875,2631.0869140625,126.17445373535156,0.05574766546487808,76.40995025634766,1.3493977785110474,5.226738929748535
6400,100,2,6,130951.025390625,2313.3935546875,206.01828002929688,0.10975037515163422,75.9426040649414,1.6634751558303833,4.959099769592285
6400,100,3,7,107602.19775390625,1791.279052734375,353.75469970703125,0.18289288878440857,77.05391693115234,2.1789355278015137,4.572371006011963
6400,100,4,8,78978.771484375,1192.058349609375,902.1085205078125,0.5114789009094238,77.15803527832031,3.6416592597961426,4.081729412078857
6921,100,0,7,12542872.8125,181832.53125,1495.578125,13.143158912658691,131.53958129882812,4.497296333312988,44.25151824951172
6921,100,1,8,11448280.5625,162852.8125,1847.7855224609375,17.529918670654297,132.28807067871094,5.141684055328369,43.22555160522461
6921,100,2,9,11834643.2578125,156104.640625,4668.15380859375,25.526363372802734,129.04034423828125,8.27231502532959,41.875694274902344
6921,100,3,10,6814928.8984375,78540.8828125,7342.5732421875,46.65247344970703,141.20103454589844,11.586688041687012,37.75098419189453
6921,100,4,11,3812269.943359375,5561.337890625,15547.2216796875,119.90047454833984,155.18980407714844,19.070316314697266,29.25844955444336
6500,100,0,4,150738.6181640625,2897.5283203125,89.73313903808594,0.03052316978573799,76.50794982910156,1.270840048789978,5.479160785675049
6500,100,1,5,144232.55078125,2706.2783203125,128.5730743408203,0.05676355957984924,76.39553833007812,1.4733132123947144,5.279905796051025
6500,100,2,6,133425.0166015625,2394.38134765625,209.80528259277344,0.11171000450849533,75.92473602294922,1.7984588146209717,5.035353660583496
6500,100,3,7,109609.283203125,1840.34326171875,359.50152587890625,0.1857987344264984,77.04016876220703,2.3559329509735107,4.634585380554199
6500,100,4,8,80456.82177734375,1159.6231689453125,914.88427734375,0.5185737013816833,77.1561279296875,3.9437296390533447,4.094277858734131
7024,100,0,7,12727159.34375,183202.53125,1514.8677978515625,13.314640045166016,131.51788330078125,4.452063083648682,44.35783767700195
7024,100,1,8,11620050.25,165539.34375,1871.8992919921875,17.76129150390625,132.25840759277344,5.118164539337158,43.631004333496094
7024,100,2,9,12017058.734375,159367.59375,4713.32763671875,25.808012008666992,129.04893493652344,8.235508918762207,42.45592498779297
7024,100,3,10,6926123.90625,79208.3828125,7418.587890625,47.189022064208984,141.26394653320312,11.542360305786133,38.0256233215332
7024,100,4,11,3908849.740234375,5288.56298828125,15657.498046875,120.91397857666016,155.20652770996094,18.966144561767578,29.448217391967773
6600,100,0,4,153640.84545898438,2903.37939453125,91.57011413574219,0.031136447563767433,76.4976577758789,1.3072484731674194,5.304823875427246
6600,100,1,5,146919.07592773438,2685.99853515625,131.0689697265625,0.05784761905670166,76.37899780273438,1.497741937637329,5.097480297088623
6600,100,2,6,135794.24438476562,2348.7109375,213.73941040039062,0.11378692090511322,75.90486907958984,1.8161526918411255,4.83743953704834
6600,100,3,7,111512.43225097656,1805.0982666015625,365.576904296875,0.1889011561870575,77.0250473022461,2.366319179534912,4.465662002563477
6600,100,4,8,81762.94323730469,1130.42724609375,928.346923828125,0.5260406732559204,77.15513610839844,3.9826254844665527,3.9772961139678955
7128,100,0,7,12914678.8125,185322.59375,1534.40869140625,13.495201110839844,131.49508666992188,4.430669784545898,44.90720748901367
7128,100,1,8,11797235.5625,169992.609375,1896.69775390625,18.0101261138916,132.22817993164062,5.145521640777588,44.296546936035156
7128,100,2,9,12198992.5625,158947.65625,4762.0126953125,26.110206604003906,129.06570434570312,8.276698112487793,43.1024169921875
7128,100,3,10,7042815.59375,81237.328125,7501.5048828125,47.77643585205078,141.31463623046875,11.677950859069824,38.33230209350586
7128,100,4,11,4005404.470703125,5489.08154296875,15775.40234375,121.9443130493164,155.22830200195312,19.038543701171875,29.525882720947266
6700,100,0,4,156453.23583984375,2804.668701171875,93.24580383300781,0.03168488293886185,76.4844741821289,1.247377872467041,5.196028709411621
7236,100,0,7,13096657.6875,179887.9375,1553.21630859375,13.664402961730957,131.4762420654297,4.395790100097656,44.091365814208984
6700,100,1,5,149546.27563476562,2610.392578125,133.40646362304688,0.05886872112751007,76.35889434814453,1.44101083278656,5.003608703613281
7236,100,1,8,11966159.875,162376.4375,1920.702392578125,18.24251937866211,132.20187377929688,5.111978054046631,43.22858428955078
6700,100,2,6,138146.94506835938,2272.95361328125,217.4588623046875,0.11572767049074173,75.88155364990234,1.7611842155456543,4.753194332122803
7236,100,2,9,12382799.125,158156.921875,4803.873046875,26.380964279174805,129.10098266601562,8.331655502319336,41.70182418823242
6700,100,3,7,113470.42919921875,1743.299560546875,371.2176818847656,0.19177491962909698,77.00749206542969,2.3010008335113525,4.381709098815918
7236,100,3,10,7153411.15625,77207.53125,7578.5869140625,48.319007873535156,141.387939453125,11.52158260345459,37.37392044067383
6700,100,4,8,83195.85302734375,1095.9873046875,941.1349487304688,0.5330969095230103,77.1505126953125,3.8451709747314453,3.899179697036743
7236,100,4,11,4060109.15234375,5566.51171875,15877.6708984375,122.85557556152344,155.27781677246094,18.855493545532227,29.21419906616211
7342,100,0,7,13289416.9375,190468.9375,1575.586181640625,13.861340522766113,131.45497131347656,4.5564470291137695,45.38727569580078
7342,100,1,8,12151866.875,177630.953125,1947.1527099609375,18.495357513427734,132.17266845703125,5.284039497375488,45.21904754638672
7342,100,2,9,12584471.5625,172038.78125,4868.5166015625,26.720733642578125,129.10694885253906,8.561976432800293,44.307342529296875
